"","feature","anovas.Legend_ex_INTERVENTION DenDF","anovas.Legend_ex_INTERVENTION F value","anovas.Legend_ex_INTERVENTION Mean Sq","anovas.Legend_ex_INTERVENTION NumDF","anovas.Legend_ex_INTERVENTION Pr(>F)","anovas.Legend_ex_INTERVENTION Sum Sq","anovas.Legend_ex_INTERVENTION:Treatment DenDF","anovas.Legend_ex_INTERVENTION:Treatment F value","anovas.Legend_ex_INTERVENTION:Treatment Mean Sq","anovas.Legend_ex_INTERVENTION:Treatment NumDF","anovas.Legend_ex_INTERVENTION:Treatment Pr(>F)","anovas.Legend_ex_INTERVENTION:Treatment Sum Sq","anovas.Treatment DenDF","anovas.Treatment F value","anovas.Treatment Mean Sq","anovas.Treatment NumDF","anovas.Treatment Pr(>F)","anovas.Treatment Sum Sq","coefs.(Intercept) 2.5 %","coefs.(Intercept) 97.5 %","coefs.(Intercept) df","coefs.(Intercept) Estimate","coefs.(Intercept) Pr(>|t|)","coefs.(Intercept) Std. Error","coefs.(Intercept) t value","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I) 2.5 %","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I) 97.5 %","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I) df","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I) Estimate","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I) Pr(>|t|)","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I) Std. Error","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I) t value","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I):TreatmentDECAF 2.5 %","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I):TreatmentDECAF 97.5 %","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I):TreatmentDECAF df","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I):TreatmentDECAF Estimate","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I):TreatmentDECAF Pr(>|t|)","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I):TreatmentDECAF Std. Error","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I):TreatmentDECAF t value","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I) 2.5 %","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I) 97.5 %","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I) df","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I) Estimate","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I) Pr(>|t|)","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I) Std. Error","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I) t value","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I):TreatmentDECAF 2.5 %","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I):TreatmentDECAF 97.5 %","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I):TreatmentDECAF df","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I):TreatmentDECAF Estimate","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I):TreatmentDECAF Pr(>|t|)","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I):TreatmentDECAF Std. Error","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I):TreatmentDECAF t value","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I) 2.5 %","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I) 97.5 %","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I) df","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I) Estimate","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I) Pr(>|t|)","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I) Std. Error","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I) t value","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I):TreatmentDECAF 2.5 %","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I):TreatmentDECAF 97.5 %","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I):TreatmentDECAF df","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I):TreatmentDECAF Estimate","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I):TreatmentDECAF Pr(>|t|)","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I):TreatmentDECAF Std. Error","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I):TreatmentDECAF t value","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4) 2.5 %","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4) 97.5 %","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4) df","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4) Estimate","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4) Pr(>|t|)","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4) Std. Error","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4) t value","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4):TreatmentDECAF 2.5 %","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4):TreatmentDECAF 97.5 %","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4):TreatmentDECAF df","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4):TreatmentDECAF Estimate","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4):TreatmentDECAF Pr(>|t|)","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4):TreatmentDECAF Std. Error","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4):TreatmentDECAF t value","coefs.TreatmentDECAF 2.5 %","coefs.TreatmentDECAF 97.5 %","coefs.TreatmentDECAF df","coefs.TreatmentDECAF Estimate","coefs.TreatmentDECAF Pr(>|t|)","coefs.TreatmentDECAF Std. Error","coefs.TreatmentDECAF t value","anovas.Legend_ex_INTERVENTION Pr(>F).BH","anovas.Legend_ex_INTERVENTION:Treatment Pr(>F).BH","anovas.Treatment Pr(>F).BH","coefs.(Intercept) Pr(>|t|).BH","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I) Pr(>|t|).BH","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I):TreatmentDECAF Pr(>|t|).BH","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I) Pr(>|t|).BH","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I):TreatmentDECAF Pr(>|t|).BH","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I) Pr(>|t|).BH","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I):TreatmentDECAF Pr(>|t|).BH","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4) Pr(>|t|).BH","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4):TreatmentDECAF Pr(>|t|).BH","coefs.TreatmentDECAF Pr(>|t|).BH"
"11","Pelotomaculum thermopropionicum",122.196844200931,2.12782862248494,1.02701448208149,4,0.0813614983350116,4.10805792832596,122.196844202319,0.181409572996175,0.0875588647913349,4,0.947656192744851,0.35023545916534,31.0121343416229,0.634745048429277,0.306365066376956,1,0.431677470587875,0.306365066376956,-3.17839080414166,-2.26937566645781,86.9597844087174,-2.72388323529973,1.22624917275819e-19,0.231895877897257,-11.7461477107694,-0.0719779871393741,0.890859639707566,122.009010120501,0.409440826284096,0.0980942699335571,0.245626357025354,1.66692545231143,-0.817634500318356,0.581624015706171,122.263103429563,-0.118005242306093,0.741524799703237,0.356960262296068,-0.330583694518404,-0.174276748803191,0.788560878043749,122.009010119135,0.307142064620279,0.213530165283734,0.245626357025354,1.25044424523455,-0.764220440000813,0.619945859397245,122.009010147335,-0.0721372903017838,0.838466337438857,0.353110136287244,-0.204291191015548,-0.632350997924284,0.349388957290621,122.460484676935,-0.141481020316832,0.573167895103397,0.250448468175626,-0.564910703377187,-0.580381286544219,0.816999616567896,122.231953312069,0.118309165011838,0.740547927067617,0.356481270608664,0.331880451418485,-0.49180845755382,0.47102916929312,122.009010119072,-0.0103896441303503,0.966329827217418,0.245626357025354,-0.0422985719292243,-0.575309666252232,0.808856633145826,122.009010155169,0.116773483446797,0.741438414192865,0.353110136287245,0.33069989061941,-0.859907822694525,0.446883773459708,86.9597843587778,-0.206512024617409,0.537229444360004,0.333371328876969,-0.619465463071128,0.587766686247756,0.987731205870877,0.993905152503799,1.22332953187067e-18,0.62798500641661,0.955358752012046,0.997244449155367,0.997961224493377,0.809974192405812,0.894171749333484,0.995143000331215,0.986567903336332,0.994756734469491
"12","Atopobium sp. BV3Ac4",122.160787888036,1.00015630878456,0.48077672827852,4,0.410282974801789,1.92310691311408,122.160787885933,2.10460402611976,1.0116865025121,4,0.0842823521459486,4.04674601004838,31.070409104635,1.91898079856664,0.922457121812654,1,0.175834644828548,0.922457121812654,-3.1392130074979,-1.9931547446659,57.6928233903825,-2.5661838760819,3.23538788253921e-12,0.292367174058287,-8.77726401518078,-0.142026159077755,0.818857643614583,122.066077797646,0.338415742268414,0.169934631250712,0.245127923337282,1.38056789965447,-0.747450640798371,0.649354944127474,122.194127658027,-0.0490478483354483,0.890747132587607,0.35633450306834,-0.137645521028991,-0.180748953825766,0.780134848866572,122.066077808489,0.299692947520403,0.223836867143406,0.245127923337282,1.22259815789343,-0.974866682803946,0.40649081740062,122.066077806196,-0.284187932701663,0.421551646934655,0.352393592714085,-0.806450340123633,-0.00361180665080008,0.97661792083482,122.293544634003,0.48650305709201,0.0540069083671455,0.250063198920375,1.94552040921032,-1.57567458903007,-0.180790658467584,122.178433810777,-0.878232623748828,0.0149699561640731,0.355844276110468,-2.46802515231744,-0.244540220750729,0.716343581941609,122.066077811196,0.23590168059544,0.337770578257786,0.245127923337282,0.962361518768516,-0.739015032413873,0.642342467790694,122.066077809523,-0.0483362823115896,0.891125880322242,0.352393592714085,-0.137165610587044,-1.06586518850156,0.581697370674263,57.6928233632108,-0.242083908913651,0.56687359218616,0.420304294408364,-0.575972960862598,0.79824828522006,0.565426562408581,0.993905152503799,1.09767410751735e-11,0.684640485519697,0.969688657940718,0.997244449155367,0.997961224493377,0.352513685855917,0.250896465309865,0.992359931021588,0.993395481275975,0.994756734469491
"13","Coriobacteriaceae bacterium BV3Ac1",122.075785193052,1.11999465971808,0.505418456686761,4,0.350261939513933,2.02167382674704,122.075785194181,0.287209149404867,0.12960847962888,4,0.885809226033719,0.51843391851552,30.98934753369,0.0344047779433648,0.0155257970383209,1,0.854057178438479,0.0155257970383209,-0.988211277507398,0.141983169693297,56.2449979698181,-0.42311405390705,0.14780616874761,0.288320207951657,-1.46751438934171,-0.505801208176302,0.425200903154919,121.985208264196,-0.0403001525106912,0.865541817897861,0.237504902813227,-0.169681349872525,-0.425283807385077,0.928100666023329,122.107666981671,0.251408429319126,0.467899579952354,0.345257485362928,0.728176621731606,-0.605282551001324,0.325719560329897,121.985208273453,-0.139781495335713,0.557257050886579,0.237504902813227,-0.588541515059321,-0.71796037618596,0.620439486097331,121.985208268262,-0.048760445044314,0.88667553803115,0.341434810241519,-0.1428104094302,-0.460174051731243,0.489593475150115,122.202741238194,0.0147097117094359,0.951688821547493,0.242292086582459,0.0607106567817259,-0.522219350286498,0.82930113241995,122.092658534395,0.153540891066726,0.656871684930927,0.344781968793067,0.445327496690753,-0.278021791878105,0.652980319453116,121.985208275693,0.187479263787505,0.431427357415724,0.237504902813227,0.789370078540814,-0.699206020186747,0.639193842096544,121.985208268442,-0.0300060890451017,0.930114302840151,0.341434810241519,-0.0878823369646359,-0.811940446496441,0.812816440814843,56.2449980340855,0.000437997159201008,0.999160596636052,0.414486414068615,0.00105672259532372,0.782457550937234,0.954123562231692,0.993954836110605,0.169209794276635,0.979564993258754,0.891136018181983,0.997244449155367,0.997961224493377,0.984120561385324,0.840394613697889,0.992359931021588,0.995614207577508,0.999253263056891
"14","Elizabethkingia anophelis",122.246624226425,1.70158425521072,0.889870841884195,4,0.153954581531702,3.55948336753678,122.24662422524,0.904939772432508,0.473252802312327,4,0.46340334053632,1.89301120924931,31.1238726311239,1.89769455533929,0.992429876115482,1,0.178162575374754,0.992429876115482,-3.97856466537456,-2.90601505616231,68.1675805943523,-3.44228986076843,1.94086580418512e-19,0.273614621919684,-12.5807964377681,-0.685228604042781,0.31700705879457,122.119051186417,-0.184110772624105,0.472844915039082,0.255677061094709,-0.720091086137393,-0.960614920569686,0.4961614605046,122.29156573686,-0.232226730032543,0.533213288023135,0.371633456677049,-0.62488111837129,-0.295379365827387,0.706856297009965,122.119051193379,0.205738465591289,0.422567631108492,0.255677061094709,0.804680970245816,-0.888834376313464,0.551970168371064,122.119051210729,-0.1684321039712,0.647590724952184,0.367558933748123,-0.458245164261527,-0.635664879899462,0.38657337573192,122.425528730022,-0.124545752083771,0.63379389624954,0.260779857103158,-0.477589617032821,-0.321135336676704,1.13365415441706,122.270420388508,0.406259408870179,0.275814990099597,0.371126587674304,1.0946653308135,-0.594155474460206,0.408080188377146,122.119051200812,-0.09303764304153,0.71657138703523,0.255677061094709,-0.363887329755667,-0.804679933977544,0.636124610706984,122.119051214321,-0.0842776616352798,0.819026945835927,0.367558933748123,-0.229290200556063,-0.317611765624696,1.22427544578998,68.1675805836657,0.453331840082644,0.253140479470859,0.393345802161899,1.1525020416922,0.654893093013027,0.788699227619853,0.993905152503799,1.89121574872922e-18,0.874213974382591,0.916168590656786,0.997244449155367,0.997961224493377,0.84857779763083,0.610014696239285,0.992359931021588,0.993395481275975,0.994756734469491
"15","Actinomyces sp. ph3",122.291215842913,1.05189267303502,0.729890713665072,4,0.383435493538691,2.91956285466029,122.291215841352,0.658307277801395,0.45678839783056,4,0.622143191006493,1.82715359132224,31.1430741690507,1.59284372619017,1.10524759214401,1,0.216290510746609,1.10524759214401,-1.35771324784729,-0.195478785764441,76.2762748565369,-0.776596016805867,0.0106264297111168,0.296493831328129,-2.6192653429825,-0.352389705587384,0.80206340237859,122.138408445289,0.224836848395603,0.446679069746125,0.294508755536365,0.763430099000369,-1.24022369113939,0.43767821092769,122.345077459404,-0.401272740105848,0.35037064556784,0.428044064917048,-0.937456614854856,-0.773052753733821,0.381400354232153,122.138408434101,-0.195826199750834,0.507352097390016,0.294508755536365,-0.664924882773659,-0.838680068064414,0.820950841370198,122.138408437379,-0.00886461334710816,0.983329619535728,0.42338301176082,-0.0209375744913355,-0.301622910062375,0.875712858198174,122.505585081514,0.287044974067899,0.34109917914277,0.300346276142629,0.955713444343112,-0.950478932025763,0.725149991180124,122.319743968266,-0.11266447042282,0.792558861515835,0.427464212715906,-0.263564684648109,-0.766780968004263,0.387672139961711,122.138408436573,-0.189554414021276,0.521022654954816,0.294508755536365,-0.643629129721647,-0.548133562505433,1.11149734692918,122.138408440438,0.281681892211873,0.507105227209827,0.42338301176082,0.665312221764348,-1.2062902081881,0.464527102600127,76.2762748591758,-0.370881552793985,0.386959250084652,0.426236738013407,-0.870130422174729,0.788371955299004,0.847277095052681,0.993905152503799,0.0140678484959176,0.864886001595115,0.82421856094589,0.997244449155367,0.997961224493377,0.666723208003652,0.918906028290468,0.992359931021588,0.985331216375538,0.994756734469491
"16","Alistipes obesi",121.985791615593,1.1061967579911,0.477880915084274,4,0.356793135635892,1.91152366033709,121.98579161228,0.156886969442373,0.0677757261358047,4,0.959551911798514,0.271102904543219,30.9366707112509,0.614353751942998,0.265402995482599,1,0.439113386624556,0.265402995482599,6.11368221077629,7.49621632575018,44.7381479359617,6.80494926826324,2.58056591752464e-23,0.352693755058547,19.2942153657742,-0.48651823784567,0.424394438607729,121.933636168371,-0.0310618996189707,0.893885011789475,0.232379952804889,-0.133668585624729,-0.636336919994008,0.687989903929738,122.004133556005,0.0258264919678648,0.939190392325354,0.337844683466091,0.0764448672179769,-0.528854665667033,0.382058010786366,121.933636169762,-0.0733983274403335,0.752652709335451,0.232379952804889,-0.31585481688242,-0.421576956055859,0.887942523952702,121.933636172479,0.233182783948422,0.486498954762164,0.334067230402672,0.698011545961429,-0.238592232567011,0.690863058805469,122.058854770981,0.226135413119229,0.342113340622399,0.237110298634032,0.953714007455483,-0.62971738879502,0.692767583920624,121.995494341301,0.0315250975628024,0.925705430120816,0.337374814830078,0.0934423560296886,-0.594805320581102,0.316107355872296,121.933636167373,-0.139348982354403,0.549845486133908,0.232379952804889,-0.599660085443789,-0.5635509069481,0.745968573060461,121.93363616882,0.0912088330561803,0.785295576143252,0.334067230402672,0.273025381586337,-0.708681043333866,1.27883697253527,44.738147928994,0.285077964600701,0.576751124464223,0.50702921878831,0.562251550871122,0.785263550717218,0.99228105283813,0.993905152503799,4.32502847777129e-22,0.987022463604713,0.976434678872681,0.997244449155367,0.997961224493377,0.666723208003652,0.974549183971412,0.992359931021588,0.989769739888252,0.994756734469491
"17","Bacillus acidiproducens",122.082767973386,0.603009839173326,0.36405645458454,4,0.661186679134273,1.45622581833816,122.082767975975,1.52631558975342,0.921485863223245,4,0.198707272052657,3.68594345289298,31.0237730015935,3.03342711886385,1.83137761673694,1,0.0914742371414385,1.83137761673694,-3.37952440560723,-1.86392715258701,47.8316623328538,-2.62172577909712,1.62070661516365e-08,0.386639056884477,-6.78080947181821,-0.726559191299484,0.350290930757768,122.020419579691,-0.188134130270858,0.494742427405981,0.274711711682283,-0.684842044479137,-0.105244291596388,1.46028410044442,122.104699703101,0.677519904424017,0.0923500215157663,0.399376826408419,1.69644270679631,-0.725974893968383,0.35087522808887,122.020419584073,-0.187549832939756,0.496081002184531,0.274711711682283,-0.682715097187653,-0.479437742665036,1.06863184549127,122.020419534509,0.294597051413116,0.457125781907581,0.394922968066576,0.745960795482152,-0.665421750775523,0.433291551147344,122.170122835011,-0.116065099814089,0.679533861250403,0.280289155971584,-0.414090582319412,-0.134738109253305,1.42861859483631,122.094371185438,0.646940242791505,0.107356197454261,0.398822814199949,1.62212446168429,-0.978847741217628,0.0980023808396239,122.020419587766,-0.440422680189002,0.111472055425271,0.274711711682283,-1.60321770590681,0.0908935740531899,1.63896316220949,122.020419534027,0.864928368131341,0.0304170130081693,0.394922968066576,2.19011918290235,-0.720911633036619,1.45789669621487,47.8316623706743,0.368492531589127,0.510538137597568,0.555828664821817,0.662960647607578,0.924741676450315,0.712260258839768,0.993905152503799,3.54608914753822e-08,0.880994390724825,0.667790307603997,0.997244449155367,0.997961224493377,0.874730223852285,0.445368779537973,0.992359931021588,0.946871239470727,0.994756734469491
"18","Clostridium amylolyticum",122.251169867654,0.191952149138243,0.0826935605575475,4,0.942209201383949,0.33077424223019,122.251169868585,1.9309964528703,0.831879053340723,4,0.109503025423958,3.32751621336289,31.0644694740021,4.1867653365337,1.80367104224264,1,0.0492847734170208,1.80367104224264,-1.9832919065436,-1.12758027855339,87.7336553617379,-1.5554360925485,2.75737120070347e-10,0.218297793923753,-7.1252946014277,-0.818243729957124,0.0914023444487268,122.061335900768,-0.363420692754199,0.119917653084961,0.232056834100275,-1.56608485228735,-0.133465179461084,1.18848285238012,122.318137657207,0.52750883645952,0.120353160288119,0.337237837600223,1.56420418365051,-0.734534820503394,0.175111253902457,122.061335899892,-0.279711783300468,0.230396316733639,0.232056834100275,-1.20535895607195,-0.129242644911114,1.17845597992926,122.061335917547,0.524606667509074,0.118411817314843,0.333602717997713,1.57254914065979,-0.99632937163672,-0.0688365021350295,122.517624267392,-0.532582936885875,0.0261751863286625,0.236609671610712,-2.25089250688839,0.165887929331288,1.48606319637121,122.286655416167,0.825975562851246,0.0155967539229966,0.336785593371432,2.4525264117824,-0.565507865627344,0.344138208778507,122.061335898222,-0.110684828424418,0.634234248238741,0.232056834100275,-0.476972931452602,-0.506734247721161,0.800964377119215,122.061335915383,0.147115064699027,0.660001197681968,0.333602717997712,0.440988807231588,-1.49627296725948,-0.266109994354205,87.7336553123323,-0.881191480806841,0.00614437879723778,0.313822851493354,-2.80792643561045,0.988199987161129,0.620023887197817,0.993905152503799,7.19837092270874e-10,0.629699935972036,0.676124668842964,0.997244449155367,0.997961224493377,0.246458495993473,0.251354942761663,0.992359931021588,0.986567903336332,0.994756734469491
"19","Akkermansia sp. KLE1605",122.036994285657,1.14946183312721,1.74717608898281,4,0.336651872758128,6.98870435593125,122.036994283414,1.3530837627736,2.056680377353,4,0.254265467699791,8.226721509412,31.0034342486413,0.352950235949036,0.536482547813967,1,0.556758368335241,0.536482547813967,-1.7104788298597,1.34432003967991,40.2508022345738,-0.183079395089891,0.815455630669418,0.779299745718664,-0.234928082673833,-0.15639561782008,1.55225848682799,122.001261047194,0.697931434503955,0.111926137571446,0.435889158710496,1.60116722464185,-2.36421755030382,0.120017307358838,122.049556144915,-1.12210012147249,0.0791261028869897,0.633745027270395,-1.77058607671525,-0.93681885931294,0.77183524533513,122.001261044328,-0.0824918069889051,0.850211751261233,0.435889158710496,-0.189249503779684,-1.37709852351898,1.07924651643031,122.001261046302,-0.148926003544335,0.81254213103076,0.626630147116126,-0.237661727942267,-1.26142691170912,0.482151804030608,122.087040221922,-0.389637553839255,0.382757719320304,0.444798661988907,-0.875986344241684,-1.3310712374319,1.14969454029347,122.043638009548,-0.0906883485692191,0.886290205491301,0.632860041636819,-0.143299217208696,-0.766221457869917,0.942432646778153,122.001261051486,0.088105594454118,0.840152982880643,0.435889158710496,0.202128437226481,-2.14007591296585,0.316269126983434,122.001261048005,-0.911903392991208,0.148168396821975,0.626630147116126,-1.45524979477602,-2.36377924113948,2.02777082790263,40.2508022448853,-0.168004206618422,0.881543760577679,1.12031397099184,-0.149961716954832,0.775977003779395,0.729707061412413,0.993905152503799,0.830318126975665,0.62798500641661,0.663255212749355,0.997244449155367,0.997961224493377,0.69810489316311,0.967071864845977,0.995143000331215,0.946871239470727,0.994756734469491
"20","Alkaliphilus transvaalensis",122.282152359415,2.02299463915389,0.86003955374812,4,0.0953500728501462,3.44015821499248,122.282152364818,1.31751002879144,0.560115541232667,4,0.267238770760876,2.24046216493067,31.1310291653499,0.0230173343740907,0.00978540308532098,1,0.880390940975346,0.00978540308532098,-2.22376002213374,-1.31942012065942,77.1526128515628,-1.77159007139658,4.16548997136656e-11,0.230703193683056,-7.67908776256657,-0.472683602782411,0.430955342132142,122.12649458188,-0.0208641303251346,0.928032396675734,0.2305243749483,-0.0905072634068037,-0.240312618018366,1.07304061108532,122.337022202337,0.416363996533478,0.216351454997893,0.335045245592075,1.24270975938698,-0.87976303968886,0.0238759052256927,122.126494583912,-0.427943567231584,0.0658077099054811,0.230524374948301,-1.8563918341718,-0.359875537193292,0.93918729489644,122.126494576119,0.289655878851574,0.38381310055664,0.331399669161417,0.874037924010388,-0.888202568814539,0.0333337829434192,122.500529376748,-0.42743439293556,0.0714811451068224,0.235090123856081,-1.81817247753559,0.0897076992208746,1.40128314370056,122.311215499679,0.745495421460715,0.027703371322755,0.334591720772734,2.2280749199024,-0.752874504993992,0.15076443992056,122.126494587048,-0.301055032536716,0.194021539193458,0.230524374948301,-1.30595748325631,-0.186124860718297,1.11293797137143,122.1264945767,0.463406555326568,0.164547718323721,0.331399669161417,1.39833137582541,-0.99397023926761,0.306100281367225,77.1526129054654,-0.343934978950193,0.302965419937455,0.331656737289467,-1.03702093242873,0.619543328459067,0.734249475074145,0.993954836110605,1.22911288591732e-10,0.990366180540985,0.778122400378687,0.997244449155367,0.997961224493377,0.38645935225495,0.289281385454547,0.992359931021588,0.946871239470727,0.994756734469491
"21","Diplosphaera colitermitum",122.276659796596,0.875267126916506,0.561286557568083,4,0.480936213786106,2.24514623027233,122.276659786955,0.575237528488151,0.368885203408177,4,0.681113742021553,1.47554081363271,31.0466096386208,0.216880368083763,0.139079866548497,1,0.644677890263802,0.139079866548497,-3.51213532825032,-2.52571820281042,99.9834965148087,-3.01892676553037,4.47378211521015e-21,0.251641645770186,-11.9969282361451,-0.810303803051569,0.299522733993833,122.045904180108,-0.255390534528868,0.36881019698059,0.283124217026326,-0.902044117635902,-0.750305532935882,0.862351820176143,122.358136903826,0.0560231436201305,0.891905226621102,0.411399741483124,0.136176905260473,-0.596570636264747,0.513255900780654,122.04590417165,-0.0416573677420466,0.88326856384549,0.283124217026326,-0.147134597596691,-0.476737319401724,1.11873885220005,122.045904163356,0.321000766399163,0.431835785540625,0.407016706476927,0.78866729864161,-0.832265135022739,0.299081198412676,122.600742479723,-0.266591968305031,0.35745843858615,0.288614061880558,-0.92369708727276,-0.292800800332497,1.31771892882223,122.319854430379,0.512459064244868,0.21467003605125,0.410854419228696,1.24730084492438,-0.48556196178749,0.624264575257911,122.045904171599,0.06935130673521,0.80690644376209,0.283124217026326,0.244950105164482,-0.749188986997205,0.84628718460457,122.045904165995,0.0485490988036821,0.90524936195968,0.407016706476927,0.119280358843045,-1.01525371353703,0.402810250845268,99.9834965055638,-0.306221731345884,0.399304792486666,0.361757658703887,-0.846483063946791,0.850262757706238,0.874409905228615,0.993905152503799,5.51327854786192e-20,0.845368821433644,0.969688657940718,0.997244449155367,0.997961224493377,0.678935846135314,0.545406142690816,0.992359931021588,0.993395481275975,0.994756734469491
"22","Prevotella sp. 10(H)",122.119789718219,1.24453834212596,0.618834127664568,4,0.295707565007214,2.47533651065827,122.119789715433,2.38705728497303,1.18694013886969,4,0.0547425231747919,4.74776055547875,31.0564776793759,0.188540402154208,0.0937498117553518,1,0.667136094296114,0.0937498117553518,-2.03805515274099,-0.701962948263255,49.2253541766276,-1.37000905050212,0.000199730935068777,0.340846111208333,-4.01943576720094,-0.564322054702538,0.412951351538335,122.052906047313,-0.0756853515821016,0.761964417110326,0.249309021479344,-0.303580476683121,-0.218945147979536,1.2017996396835,122.14331920615,0.49142724585198,0.177638856840669,0.362441554760619,1.3558799740183,-0.442619955179462,0.534653451061412,122.052906044927,0.0460167479409752,0.853867049954,0.249309021479344,0.184577147140212,-0.813682362976905,0.591236676847452,122.052906007866,-0.111222843064727,0.75684092206202,0.358404300004025,-0.310327870127333,-0.674629006917383,0.322462650531912,122.213504779465,-0.176083178192735,0.490095606836983,0.254364790708969,-0.692246665515121,0.122557459399143,1.54133368251198,122.132238955258,0.831945570955563,0.0232288261504501,0.361939360698453,2.29857722395849,-0.867887175706884,0.109386230533989,122.052906044381,-0.379250472586448,0.130794576364907,0.249309021479344,-1.52120637406565,-0.163801569341564,1.24111747048279,122.052906004069,0.538657950570614,0.135439129647058,0.358404300004026,1.50293383914357,-1.49927547753777,0.421478085430882,49.2253542050132,-0.538898696053443,0.276769023549453,0.489997157631291,-1.09979963691738,0.748586006012007,0.561361385904566,0.993905152503799,0.000303214716644267,0.951603847300228,0.715679625156158,0.997244449155367,0.997961224493377,0.77192005900744,0.289281385454547,0.992359931021588,0.946871239470727,0.994756734469491
